"BARNOLDSWICK GREENBERFIELD TOP LOCK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3075,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,,3.20,2.88,3.67,6.36,,
February,,,,,,,5.00,0.79,7.37,1.59,,
March,,,,,,,3.30,2.23,1.58,5.66,,
April,,,,,,,2.80,2.07,1.33,2.00,,
May,,,,,,,3.00,2.18,1.63,1.99,,
June,,,,,,,3.50,3.15,1.54,1.62,,
July,,,,,,,2.90,2.22,4.87,1.98,,
August,,,,,,,3.40,5.60,2.94,3.62,,
September,,,,,,,3.00,3.19,11.75,2.46,,
October,,,,,,,9.60,7.27,4.20,2.63,,
November,,,,,,,3.00,4.11,2.29,3.29,,
December,,,,,,,3.00,2.32,8.70,6.61,,
Total,,,,,,,45.70,38.01,51.87,39.81,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,45.70,38.01,51.87,39.81,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,-0.00,0.00,,
