PETERSFIELD-BROADHANGER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SU712258,Long,-0.98509,Lat,51.02757,Elevation,730,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940
January,,,,,,,,,,1.48,4.55,1.77,3.94,5.98,1.13,4.82,1.76,1.49,4.75,6.3,6.11,5.27,6.8,2.29,3.82,5.03,7.23,3.22,7.05,1.95,6.75,3.5,4.64,2.68,,,,,,,
February,,,,,,,,,,0.41,5.14,1.99,4.38,1.54,7.62,7.54,4.06,2.76,2.38,4.22,1.07,0.42,4.63,7.22,0.61,6.51,2.98,6.33,3.17,1.32,1.2,3.22,0.2,4.73,,,,,,,
March,,,,,,,,,,6.16,2.06,3.34,6.82,4.36,6.31,1.04,6.01,2.54,1.32,6.41,3.47,2.11,3.09,2.75,2.4,0.93,0.76,5.19,3.23,0.15,1.02,0.75,2.47,5.3,,,,,,,
April,,,,,,,,,,2.34,3.13,1.5,0.1,3.63,1.66,1.75,1.24,3.76,2.72,3.31,4.71,1.28,5.3,4.58,4.49,3.99,3.52,2.5,2.32,0.74,3.08,4.44,4.16,0.97,,,,,,,
May,,,,,,,,,,3.08,1.96,2.52,1.26,3.45,1.58,4.66,2.08,1.38,1.39,0.35,1.8,3.13,1.29,2.52,4.53,4.95,2.98,0.81,2.31,2.76,2.78,3.23,4.57,2.39,,,,,,,
June,,,,,,,,,,4.18,3.19,3,5.24,0.21,0.05,2.11,2.3,2.21,1.66,0.54,2.15,0.02,1.95,0.49,4.34,0.15,2.92,4.07,3.27,1.57,0.24,1.76,1.15,2.02,,,,,,,
July,,,,,,,,,,3.94,2.8,0.85,2.3,1.92,3.21,6.14,1.36,4.41,5.09,1.89,7.01,0.61,5.22,1.32,4.12,3.84,2.48,4.05,1.15,1.53,1.93,3.9,4.51,2.65,,,,,,,
August,,,,,,,,,,3.53,3.38,0.65,8.03,1.55,2.58,1.55,4.12,7.47,1.77,4.77,1.84,3.79,4.15,3.67,4.8,4.98,2,5.04,3.33,2.1,5.21,6.49,2.01,1.31,,,,,,,
September,,,,,,,,,,2.84,0.32,0.51,3.85,3.58,1.63,2.7,2.72,3.08,7.83,0.98,2.75,1.13,2.31,2.19,6.43,4.41,1.26,5.88,0.81,0.38,4.1,2.89,4.85,3.83,,,,,,,
October,,,,,,,,,,9.7,4.09,6.27,4.78,4.41,2.88,4.17,8.31,6.17,2.23,0.7,4.21,0.53,0.95,7.74,5.23,6.02,3.19,2.88,8.06,5.49,2.47,0.75,7.61,,,,,,,,
November,,,,,,,,,,0.54,6.08,5.01,2.3,3.8,4.82,3.9,6.42,1.46,3.97,2.12,2.38,3.21,2.77,2.13,3.96,3.53,8.79,4.72,4.24,10.25,7.19,5.28,2.78,,,,,,,,
December,,,,,,,,,,6.59,7.55,13.01,7.69,1.64,12.5,10.21,4.3,1.56,4.29,9.04,4.23,3.19,6.49,4.69,7.13,4.19,0.55,6.42,4.33,9.44,4.1,1.11,1.41,,,,,,,,
Total,,,,,,,,,,44.79,44.25,40.42,50.69,36.07,45.97,50.59,44.68,38.29,39.4,40.63,41.73,24.69,44.95,41.59,51.86,48.53,38.66,51.11,43.27,37.68,40.07,37.32,40.36,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGR in what appears to be kitchen garden as distance to apple tree given,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
