"PENTLAND HILLS (HARPERRIG)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5126,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.12,7.14,2.97,3.21,3.29,4.09,4.61,3.76,8.35,1.27,5.64,
February,4.38,1.06,2.76,4.60,0.93,4.40,3.80,1.82,3.63,1.17,0.71,
March,3.93,4.64,2.57,1.83,1.00,2.84,2.46,3.66,3.38,0.39,3.48,
April,3.69,1.04,2.62,3.91,1.92,4.99,2.07,2.33,1.29,1.85,1.41,
May,4.69,1.97,2.84,2.87,4.70,5.11,3.67,1.82,1.77,2.28,1.98,
June,1.84,0.53,2.63,1.60,3.36,0.57,4.64,3.66,5.36,2.24,2.49,
July,4.19,2.64,4.87,3.46,4.27,2.22,3.38,3.54,3.22,3.11,4.45,
August,8.59,5.60,2.38,6.15,4.82,2.92,2.85,6.64,5.49,5.35,7.56,
September,2.18,3.00,2.29,4.12,4.22,4.67,3.79,9.87,3.86,0.75,4.34,
October,1.12,4.59,2.07,4.75,3.83,2.93,4.88,5.70,5.44,4.52,4.44,
November,3.27,1.55,2.49,3.99,1.78,1.15,5.87,3.74,4.40,5.36,5.76,
December,3.77,5.46,4.17,3.08,5.31,4.42,1.25,3.18,3.40,7.25,2.95,
Total,46.77,39.42,34.66,43.57,39.43,40.31,43.27,49.72,49.59,35.54,45.21,
Calc annual,46.77,39.22,34.66,43.57,39.43,40.31,43.27,49.72,49.59,35.54,45.21,
Difference,-0.00,0.20,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
