DUNFORD BRIDGE (BROWN'S CLOUGH),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3154/2,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,,9.10,10.10,3.70,,
February,,,,,,,,3.80,6.50,3.85,,
March,,,,,,,,2.75,4.75,5.75,,
April,,,,,,,,0.85,3.60,5.40,,
May,,,,,,,,4.35,2.60,1.00,,
June,,,,,,,,5.35,3.60,0.90,,
July,,,,,,,,5.05,8.60,5.40,,
August,,,,,,,,3.50,2.30,3.00,,
September,,,,,,,,3.30,2.45,5.70,,
October,,,,,,,,12.90,4.85,6.55,,
November,,,,,,,,8.15,11.75,11.75,,
December,,,,,,,,7.25,5.65,7.50,,
Total,,,,,,,,66.35,66.75,60.50,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.35,66.75,60.50,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,,
