"KIRKBY MALZEARD (DROVER'S INN)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3378,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.60,6.18,7.18,1.96,3.12,4.61,6.52,3.22,8.82,1.86,6.65,
February,2.46,0.20,4.42,7.77,1.07,5.64,3.77,2.10,4.84,1.38,1.67,
March,3.50,2.53,3.08,1.82,2.08,0.86,0.97,2.84,4.56,0.34,3.33,
April,6.62,1.14,3.33,3.18,2.10,3.71,1.57,2.09,0.72,1.63,3.91,
May,3.48,2.97,0.75,2.84,6.87,4.76,2.01,1.65,2.30,2.11,1.41,
June,1.98,0.33,1.69,0.97,2.47,0.07,3.75,3.10,4.60,0.98,2.22,
July,6.92,1.61,6.05,3.28,5.98,1.11,2.75,5.81,0.76,3.14,5.31,
August,1.66,4.77,4.28,4.78,3.36,2.52,2.91,8.69,3.38,3.05,3.87,
September,1.09,2.22,4.62,3.45,4.77,2.68,3.18,5.57,0.22,0.85,7.08,
October,4.40,2.28,1.50,4.27,4.95,4.38,3.88,4.18,6.39,4.31,3.85,
November,2.23,2.86,1.59,5.28,3.55,1.90,7.07,4.23,5.80,6.10,6.17,
December,4.88,4.46,4.41,4.22,5.14,5.02,1.00,3.21,2.55,9.34,4.55,
Total,43.82,31.55,42.90,43.82,45.46,37.26,39.38,46.69,44.94,35.09,50.02,
Calc annual,43.82,31.55,42.90,43.82,45.46,37.26,39.38,46.69,44.94,35.09,50.02,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
