WINDSOR (ROYAL GARDENS),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,782,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.16,2.90,4.00,1.59,1.83,1.88,2.00,4.01,1.09,0.63,,
February,2.26,0.76,1.11,0.92,1.82,2.62,1.21,1.09,1.01,4.03,,
March,3.69,1.72,0.44,0.15,0.56,0.91,5.01,0.70,1.18,0.83,,
April,1.67,1.63,0.92,1.43,1.05,2.13,1.53,1.53,1.34,2.82,,
May,1.96,2.98,2.29,0.64,1.58,3.79,1.59,2.49,1.81,1.72,,
June,2.05,0.40,1.63,1.32,2.42,2.68,2.50,2.41,0.25,1.73,,
July,4.61,1.50,1.67,1.98,3.42,2.24,1.18,1.06,0.93,4.47,,
August,4.95,2.43,1.47,2.03,1.30,3.96,0.27,2.52,1.14,3.03,,
September,0.25,1.03,2.54,2.09,2.34,3.23,1.25,1.54,0.81,2.58,,
October,1.00,3.37,2.82,3.76,3.75,1.10,0.17,2.38,5.96,0.46,,
November,3.05,2.07,1.51,4.11,0.24,4.71,1.03,1.66,2.19,4.78,,
December,1.66,3.12,1.39,1.65,2.90,2.17,2.53,3.20,1.41,1.61,,
Total,30.31,23.91,21.79,21.67,23.21,31.42,20.27,24.59,19.12,28.69,,
Calc annual,30.31,23.91,21.79,21.67,23.21,31.42,20.27,24.59,19.12,28.69,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,,
