WREXHAM-BROUGHTON-COLLIERY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SJ304521,Long,-3.0400126,Lat,53.061594,Elevation,500,ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,RR4757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930
January,,,,,2.81,5.2,1.33,3.02,0.95,5.16,3.47,3.08,1.74,3.58,3.65,1.24,4.38,1.16,1.87,2.04,2.91,0.51,4.61,4.75,1.57,4.39,1.23,2.05,2.18,2.97,3.91,4.11,,,,,,,,,
February,,,,,2.39,0.37,0.82,2.45,3.25,3.02,5.4,1.77,2.05,2.71,5.03,1.51,2.59,1.66,2.02,1.14,3.87,2.38,1.7,1.23,3.03,4.45,3.64,1.05,2.46,2.53,2.51,0.12,,,,,,,,,
March,,,,,1.54,3.34,4.25,3.9,1.93,1.43,1.61,3.37,1.89,5.54,1.81,3.64,2.1,1.88,3.94,3.48,1.36,1.17,4.17,4.06,3.18,1.24,3.71,3.93,0.9,6.01,4.89,1.67,,,,,,,,,
April,,,,1.03,2.17,2.55,1.52,2.41,2.07,3.19,1.1,2.82,2.73,1.85,1.07,3,1.04,1.93,3.78,2.2,3.19,0.9,0.44,3.97,1.05,1.34,1.95,2.59,1.98,2.17,5.9,0.98,,,,,,,,,
May,,,,1.52,3.52,0.68,0.39,1.31,4.01,2.58,1.86,1.48,3.55,3.74,1.98,0.74,2.83,2.19,3.76,1.07,2.6,0.77,3.17,2.79,2.12,2.58,3.68,3.55,3.31,1,4.76,1.59,,,,,,,,,
June,,,,1.88,2.9,2.7,2.72,3.92,1.9,3.33,1.56,2.58,2.05,1.52,1.09,2.29,0.76,3.56,2.5,4.43,3.33,2.5,4.23,1.47,2.38,1.44,1.92,2.16,1.74,1.59,3.77,0.33,,,,,,,,,
July,,,,3.53,3,5.17,1.94,0.77,0.71,1.88,1.52,3.79,1.4,3.1,2.26,2.23,1.19,2.12,3.15,2.55,3.43,0.78,2.74,1.83,4.99,4.12,2.18,1.31,2.94,2.14,6.07,0.83,,,,,,,,,
August,,,,2.75,4.1,2.31,1.41,3.08,4.01,1.1,7.18,2.23,3.37,5.3,5.54,5.19,2.75,2.48,4.63,2.62,3.44,2.32,5.58,1.6,1.59,3.12,2.3,7.37,2.76,3.91,1.81,3.77,,,,,,,,,
September,,,,2.14,1.13,1.13,6.02,2.71,1.31,3.14,0.62,1.06,1.73,4.95,1.86,1.37,1.09,0.69,3.85,3.51,0.31,3.93,0.99,1.56,1.81,0.59,2.86,0.84,7.51,2.46,2.64,0.8,,,,,,,,,
October,,,,2.05,4.14,4.73,5.49,1.57,5.86,3.49,5.04,3.48,4.43,10.1,0.73,2.27,5.82,7.3,2.52,4.33,3.66,2.67,3.47,4.49,1.54,3,5.74,5.84,1.76,4.49,3.64,3.16,,,,,,,,,
November,,,,1.78,3.49,6.1,1.38,3.54,2.1,2.4,3.61,3.67,2.34,2.83,2.08,3.89,2.62,2.62,2.85,0.84,6.31,3.32,2.61,2.64,4.08,4.64,4.03,3.52,2.17,2.07,0.9,3.62,,,,,,,,,
December,,,,4.51,2.28,3.27,4.07,3.63,2.73,2.3,3.39,5.49,3.3,2.58,2.88,0.64,4.57,2.78,2.52,5.68,5.74,5.81,2.51,2.47,7.19,6.89,2.33,1.35,4.87,6.76,3.61,2.3,,,,,,,,,
Total,,,,,33.47,37.55,31.34,32.31,30.83,33.02,36.36,34.82,30.58,47.8,29.98,28.01,31.74,30.37,37.39,33.89,40.15,27.06,36.22,32.86,34.53,37.8,35.57,35.56,34.58,38.1,44.41,23.28,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGR is Broughton Colliery. Altitudes match,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
