"BURYTHORPE RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4289,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,3.62,0.58,4.42,1.87,2.65,,
February,,,,,,4.59,3.37,0.67,2.48,1.60,,
March,,,,,,1.41,3.17,1.91,1.45,3.38,,
April,,,,,,0.95,1.99,1.94,1.40,1.80,,
May,,,,,,1.35,3.02,1.56,1.90,1.01,,
June,,,,,,0.42,2.01,2.43,0.96,0.90,,
July,,,,,,5.14,2.38,1.53,3.61,3.33,,
August,,,,,,2.95,2.49,7.64,2.01,2.34,,
September,,,,,,1.69,1.16,0.93,5.27,1.13,,
October,,,,,,0.88,3.03,3.25,1.33,4.55,,
November,,,,,,1.89,3.44,2.27,1.52,2.32,,
December,,,,,,4.25,2.93,1.85,4.10,4.32,,
Total,,,,,,29.14,29.57,30.40,27.90,29.33,,
Calc annual,0.00,0.00,0.00,0.00,0.00,29.14,29.57,30.40,27.90,29.33,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,,
