GULLANE (THE WARREN),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6290,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.07,3.84,,,,,,,,,,
February,1.66,0.12,,,,,,,,,,
March,1.76,1.75,,,,,,,,,,
April,1.45,1.02,,,,,,,,,,
May,2.71,1.75,,,,,,,,,,
June,0.74,0.55,,,,,,,,,,
July,2.50,2.25,,,,,,,,,,
August,3.87,3.75,,,,,,,,,,
September,1.28,1.35,,,,,,,,,,
October,0.92,3.78,,,,,,,,,,
November,1.19,1.90,,,,,,,,,,
December,2.17,2.55,,,,,,,,,,
Total,22.32,24.61,,,,,,,,,,
Calc annual,22.32,24.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
