PETERSFIELD DOWNLEY,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6066,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.27,5.05,6.38,2.22,3.78,5.25,7.16,,,,,
February,0.86,0.32,4.22,7.16,0.50,6.66,2.76,,,,,
March,3.31,1.71,3.00,2.38,2.14,0.61,0.78,,,,,
April,4.35,1.31,4.50,4.25,3.72,3.73,3.39,,,,,
May,1.56,2.65,1.46,2.85,4.75,5.53,2.75,,,,,
June,2.17,0.15,1.60,0.55,3.21,0.04,3.00,,,,,
July,7.06,0.57,4.64,1.11,4.81,3.64,2.54,,,,,
August,1.80,3.25,3.18,3.40,3.60,5.15,1.79,,,,,
September,2.82,1.08,2.83,2.70,6.16,3.09,0.71,,,,,
October,4.31,0.93,1.38,7.41,4.93,5.12,2.94,,,,,
November,2.30,3.21,2.86,1.68,3.36,4.40,9.44,,,,,
December,4.54,2.84,5.20,4.48,6.09,4.34,0.36,,,,,
Total,40.35,23.07,41.25,40.19,47.05,47.56,37.62,,,,,
Calc annual,40.35,23.07,41.25,40.19,47.05,47.56,37.62,0.00,0.00,0.00,0.00,
Difference,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,
