"STRATHAVEN, GLENGAVEL RESERVOIR, LANARKSHIRE WW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,NS663350,Long,-4.123015,Lat,55.590222,Elevation,837,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,5189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940
January,,2.92,4.17,7,4.4,2.78,5.78,3.75,4.72,5.42,4.43,4.99,1.91,2.88,4.87,3.95,7.05,3.32,4.18,4.92,6.71,11.03,4.87,6.95,3.55,4.27,5.41,6.48,10.75,1.19,6.95,4.56,7.75,4.71,6.99,2.88,4.67,5.27,,,
February,,2.04,1.25,4.85,3.15,3.61,3.14,3.24,3.02,4.18,7.07,8.2,2.37,3.25,5.25,4.76,5.05,1.74,5.97,0.53,7.48,1.31,3.86,4.28,1.48,4.99,4.77,2.77,4.83,2.16,0.34,4.75,0.06,4.38,0.74,7.21,3.12,5.28,,,
March,,2.9,3.15,8.68,2.45,6.2,3.79,5.17,4.5,5.08,2.79,2.45,5.44,5.47,5.6,2.15,2.88,2.91,1.92,3.32,5.26,8.56,2.44,1.84,1.13,2.39,3.8,2.99,2.04,1.12,2.87,0.84,2.87,3.9,2.94,2.67,2.64,1.15,,,
April,,3.25,1.43,2.15,5.85,3.43,2.3,2.4,2.1,3.95,4.8,4.08,1.92,2.8,3.33,3.53,4.32,2.7,1.12,2.91,2.41,1.63,1.57,3.63,2.82,5.98,2.71,3.9,1.26,2.06,1.19,2.18,4.16,2.66,4.87,3.57,1.14,2.8,,,
May,,2.2,2.65,3.23,3.6,2.02,4.92,3.95,3.2,1.95,3.09,2.88,1.93,3.75,2.54,1.29,6.72,2.12,2.44,0.52,6.44,2.62,4.6,2.5,5.27,6.95,4.01,1.85,1.56,4.02,1.54,3.26,2.53,2.52,3.75,0.78,2.06,1.72,,,
June,,3.15,1.5,2.5,2,1.73,1.78,5.6,2.08,3.55,1.8,2.75,4.42,3.85,1.63,1.38,2.91,3.28,1.47,4.52,2.02,0.85,2.58,1.89,2.37,0.54,2.54,5.67,5.53,2.94,3.1,6.66,2.08,2.26,3.22,4.41,2,3.84,,,
July,,1.52,3.42,3.75,3.82,3.46,2.95,3.63,3.05,6.24,4.9,2.85,2.98,1.49,3.15,6.88,3.92,1.45,2.23,0.77,5,3.73,4.36,5.23,4.14,3.53,3.31,6.17,4.16,4.36,3.34,4.78,3.94,5.12,3.32,2.65,5.48,4.53,,,
August,,4.14,2.29,7.6,5.63,5.86,5.08,5,3.8,4.3,6.02,1.45,3.84,1.53,4.62,3.77,4.16,5.66,3.88,3.77,6.47,7.11,3.44,9.18,4.45,3.21,3.66,5.12,4.73,7.44,5.88,1.87,1.92,4.04,4.39,1.85,3.56,4.61,,,
September,,3.3,5.86,3.95,3.5,4,2.15,1.08,4,2.7,1.6,3.14,3.75,2.23,2.32,1,2.3,3.63,6.78,7.13,2.96,2.42,2.64,7.01,5.66,3.89,3.81,7.4,5.1,1.71,3.96,1.4,7.9,1.56,4.62,7.27,3.77,3.1,,,
October,,6.55,2.76,8.54,3.22,3.76,6.42,9.38,2.13,7.18,1.62,4.16,5.97,2.75,2.06,1.88,8.17,9.03,6.92,1.26,1.57,5.98,3.13,8.46,4.02,3.71,5.92,5.82,7.6,5.94,7.51,5.25,6.72,3.82,8.43,9.28,6.68,4.58,,,
November,,5.1,1.86,4.77,3.73,4.36,5.7,5.31,4.75,2.87,3.9,5.7,5.02,6.1,6.7,2.18,6.49,8.7,4.47,5.35,3.79,2.06,3.18,5.75,3.25,1.45,6.33,7.03,6.43,7.13,6.99,6.33,5.18,1.69,2.53,7.1,4.81,1.3,,,
December,,4.15,4,3.1,4.17,5.55,3.93,3.84,3.68,5.03,4.93,6.26,9.11,5.5,5.55,5.45,6.03,3.71,5.34,8.99,3.92,10.13,4.19,4.76,5.56,4.55,2.79,1.96,4.53,9.98,3.28,6.43,8.23,1.52,5.16,2.75,5.89,2.58,,,
Total,,41.22,34.34,60.12,45.52,46.76,47.94,52.35,41.03,52.45,46.95,48.91,48.66,41.6,47.62,38.22,60,48.25,46.72,43.99,54.03,57.43,40.86,61.48,43.7,45.46,49.06,57.16,58.52,50.05,46.95,48.31,53.34,38.18,50.96,52.42,45.82,40.76,,,
