"LAKE EIGIAU, DAM SITE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4350,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,7.30,6.89,9.18,8.99,15.80,2.24,14.75,
February,,,,,1.91,9.44,6.16,5.05,8.82,1.77,0.74,
March,,,,,1.40,3.21,2.55,12.05,6.30,0.91,3.60,
April,,,,,5.78,5.49,4.54,4.17,2.50,2.13,4.54,
May,,,,,9.24,6.32,7.49,2.66,2.45,4.68,2.80,
June,,,,,4.25,0.24,6.36,7.95,9.33,2.44,2.74,
July,,,,,7.78,4.02,7.18,6.01,2.55,4.41,8.12,
August,,,,,10.31,4.95,5.82,11.74,7.44,6.51,8.96,
September,,,,,11.39,9.81,4.30,10.51,2.58,2.49,7.34,
October,,,,,6.50,10.89,5.59,9.10,14.11,11.38,14.85,
November,,,,,4.23,5.33,10.96,9.50,13.35,15.54,11.91,
December,,,,,13.24,6.56,2.20,2.95,6.80,15.95,10.37,
Total,,,,,83.33,73.15,72.33,90.68,92.03,70.45,90.72,
Calc annual,0.00,0.00,0.00,0.00,83.33,73.15,72.33,90.68,92.03,70.45,90.72,
Difference,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,
