LEATHERHEAD (DUNARD LODGE),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,131,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.69,4.08,
February,,,,,,,,,,0.51,0.96,
March,,,,,,,,,,0.04,1.65,
April,,,,,,,,,,0.80,1.62,
May,,,,,,,,,,1.80,2.36,
June,,,,,,,,,,1.31,0.48,
July,,,,,,,,,,1.52,2.37,
August,,,,,,,,,,1.78,3.72,
September,,,,,,,,,,0.19,3.93,
October,,,,,,,,,,3.49,1.12,
November,,,,,,,,,,7.37,4.70,
December,,,,,,,,,,7.74,2.52,
Total,,,,,,,,,,28.24,29.51,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.24,29.51,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,
