BARTLEY-THE-NURSERIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SU310131,Long,-1.560387,Lat,50.916535,Elevation,100,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,,,,,4.89,2.08,3.18,2.85,3.13,0.73,6.18,7.39,3.59,6.4,3.02,3.91,2.86,6.51,3.18,1.82,3.47,-999,6.84,1.04,0.46,4.71,2.72,1.1,1.9,3.7,5.57,3.3,4.85,3.9,3.81
February,,,,,,,,,,,1.06,2.7,0.12,4.53,0.08,3.43,3.38,6.4,0.69,1.72,3.29,2.77,0.7,1.31,0.62,2.62,3.06,-999,1.11,1.86,5.56,6.85,0.71,1.67,3.36,1.9,0.07,4.59,3.07,0.23,3.53
March,,,,,,,,,,,1.39,0.9,1.62,3.96,3.35,1.21,3.11,3.79,0.28,1.34,3.47,4.18,2.43,0.69,0.24,1.05,1.36,7.07,1.47,1.44,1.92,4.74,3.05,0.74,4.12,1.31,0.92,2.73,2.09,3.99,1.95
April,,,,,,,,,,,2.81,2.87,3.04,1.41,2.27,4.32,2.06,2.4,0.01,2,1.04,1.82,2.06,0.99,2.03,1.18,3.39,3.53,1.83,2.13,2.87,3.02,2.28,2.93,0.26,0.5,2.12,0.18,0.72,2.97,1.48
May,,,,,,,,,,,2.11,2.63,4.86,1.97,0.84,1.02,1.11,3.93,2.12,1.09,0.32,1.79,3.79,3.6,0.56,1.89,4.64,1.38,3.48,2.49,1.54,2.77,3.14,3.12,2.45,4.58,0.34,1.81,2.51,1.96,1.36
June,,,,,,,,,,,1.01,3.19,-999,3.71,1.27,4.61,2.96,1.51,0.62,2.38,0.26,0.98,0.58,1.32,2.27,3.34,4.14,1.5,2.76,0.71,1.58,1.04,1.06,3.15,4.27,3.36,2.41,1.25,4.8,1.05,4.33
July,,,,,,,,,,,2.47,4.12,-999,1.88,1.91,1.29,4.25,1.21,2.94,5.93,2.7,1.83,1.74,2.32,3.29,1.68,1.15,1.11,1.16,0.35,3.9,2.49,0.53,4.56,2.95,0.55,3.13,4.11,2.68,1.71,4.53
August,,,,,,,,,,,4.22,5.56,1.43,1.17,4.01,3.07,0.41,1.22,2.37,2.18,0,3.8,4.79,1.67,3.87,2.51,5.45,1.36,3.65,1.34,6.32,4.98,4.13,1.97,3.63,0.7,4.15,1.85,4.13,2.36,5.82
September,,,,,,,,,,,3.35,1.49,4,3.13,2.56,4.33,3.65,2.34,1.53,1.74,1.67,1.56,2.7,1.64,2.18,2.6,5.45,1.12,2.78,2.69,4.43,4.25,4.24,3.4,3.43,1.86,4.22,3.26,5.87,0.06,5.64
October,,,,,,,,,,,2.25,0.67,6.88,2.04,1.79,5.76,1.59,5.19,4.24,6.21,5.38,1.05,4.64,4.8,5.15,4.03,1.74,1.25,1.77,8.11,0.77,1.17,5.32,4.64,4.18,5.49,2.59,2.75,3.95,3.47,10.14
November,,,,,,,,,,,5.98,4.27,1.35,0.64,2.48,9.74,3.84,2.12,5.68,6.94,8.59,2.62,1.73,1.59,6.71,0.75,7.5,1.52,1.97,4.36,7.25,10.66,3.95,1.92,6.83,3.13,0.79,3.13,2.45,4.25,6.05
December,,,,,,,,,,,3.87,0.6,2.38,0.77,10.69,4.77,4.93,4.98,4.73,1.93,2.64,2.31,4.99,2.4,2.99,5.18,3.83,3.6,5.97,1.71,2.29,4.28,2.63,0.82,3.26,5.93,6.28,3.15,4.62,8.33,4.35
Total,,,,,,,,,,,35.41,31.08,33.79,28.06,34.38,44.28,37.47,42.48,28.8,39.86,32.38,28.62,33.01,28.84,33.09,28.65,45.18,29.25,34.79,28.23,38.89,50.96,33.76,30.02,40.64,33.01,32.59,32.11,41.74,34.28,52.99
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932 June July allocated due to fall total 4.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939 Jan 1st Gauge moved 25ft S ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947 Jan Feb apportioned Total 5.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960 Jul 4th Inspection Site satisfactory but recommend move due to growing trees nearby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRC_ID 7672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930-1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
