BURBAGE (PARSONS HOUSE),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SK271810,Long,-1.594596,Lat,53.325232,Elevation,1307,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,3106/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,3.19,2.28,6.15,1.73,4.74,3.64,3.49,2.52,2.89,1.85,3.04,5.5,3.85,6.83,3.15,,3.56,5.25,4.6,3.72,4.46,3.31,7.57,1.62,1.3,3.19,4.4,1.34,2.43,3.7,5.42,2.2,3.33,3.13,5.35
February,,,,,,,2.65,1.4,3.78,0.58,1.16,4.33,0.69,5.75,0.62,4.43,3.42,6.62,1.36,1.91,2.89,,1.39,2.6,2.71,3.57,5.04,3.64,2.62,1.86,5.16,4.07,1.29,2.8,3.1,3.17,1.75,3,5.34,0.17,3.45
March,,,,,,,1.75,3.39,3.16,0.25,4.41,0.38,2.04,3.49,3.12,1.62,2.93,3.86,0.68,2.87,2.49,,2.34,1.45,0.59,0.81,1.9,5.93,1.22,1.58,1.28,5.03,2.35,2.17,2.29,3.72,1.37,3.07,2.98,1.83,3.01
April,,,,,,,2.13,4.08,1.56,1.29,3.84,5.04,4.51,1.25,3.37,3.28,2.56,2.55,0.32,2.36,2.7,2.07,1.85,2.33,2.6,2.2,1.84,3.26,2.11,3.22,3.21,1.7,2.12,2.42,0.71,1.22,2.13,0.18,1.1,3.76,2.09
May,,,,,,,3.7,1.27,1.38,2.06,1.6,3.06,7.44,2.03,1.43,0.48,1.81,3.95,2.75,2.27,1.11,3.47,4.86,3.32,3.28,2.98,3.67,3.43,2.28,2.31,2.21,4.44,2.87,2.66,3.63,3.59,0.64,1.63,3.43,1.33,2.37
June,,,,,,,2.99,4.36,3.9,1.61,1.64,5.49,1.02,2.2,1.61,3.79,4.07,1.45,2.61,2.58,0.93,0.51,1.15,1.78,2.4,3.79,4.8,2.61,3.81,0.79,1.5,1.4,1.88,2.93,2.92,3.91,4.87,1.51,5.94,1.45,1.49
July,,,,,,,3.93,3.17,1,1.94,7.1,5.5,4.83,2.69,2.28,1.08,4.76,3.18,3.82,6.02,2.75,4.82,2.84,1.8,3.21,2.15,3.53,2.63,1.66,4.24,1.94,1.71,2.24,3.74,3.19,1.87,6.22,4.06,8.04,1.9,4.53
August,,,,,,,3.27,3.97,3.32,2.77,3.23,7.39,2.86,0.61,1.87,1.79,1.82,1.05,2.05,2.97,0.74,4.57,3.36,4.07,2.82,3.02,5.2,0.59,5.49,1.98,3.13,4.82,1.73,3,7.29,0.92,6.25,7.08,2.93,1,5.37
September,,,,,,,1.92,5.67,0.63,1.78,5.37,5.17,2.37,1.89,2.23,4.91,4.32,1.54,2.74,2.35,1.92,0.44,1.93,4.02,5.6,1.08,5.82,1.8,1.83,1.54,4.71,2.14,3.25,1.66,3.04,1.41,4.7,6.03,3.37,0.08,4.83
October,,,,,,,3,3.44,5.6,3.71,3.78,1.11,5.15,5.79,3.42,6.46,4.18,4.14,4.74,4.89,4.59,4.3,3.4,2.45,4.27,6.31,2.07,0.97,1.81,3.69,1.85,1.36,5.76,1.91,4.19,2.51,2.06,2.18,3.06,2.88,8.22
November,,,,,,,4.43,4.44,5.87,6.66,3.56,5.23,3.42,2.79,2.99,6.98,4.13,2.85,4.42,5.65,7.83,4.38,1.56,3.04,6.38,0.86,8.46,3.85,1.84,5.04,5.67,9.25,3.01,1.97,5.98,2.48,1.37,2.7,0.93,4.33,5.55
December,,,,,,,2.37,2.76,2.72,6.17,3.18,1.85,1.61,0.74,6.31,4.3,3.46,4.36,4.31,1.81,3.22,1.66,2.65,1.61,2.8,2.54,4.07,4.36,3.83,4.41,2.38,3.87,2.54,1.45,4.24,4.21,5.08,3.83,4.76,5.31,4.27
Total,,,,,,,35.33,40.23,39.07,30.55,43.61,48.19,39.43,31.75,32.14,40.97,40.5,41.05,33.65,42.51,34.32,,30.89,33.72,41.26,33.03,50.86,36.38,36.07,32.28,34.34,42.98,33.44,28.05,43.01,32.71,41.86,37.47,45.21,27.17,50.53
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Station number 2686/5 until end 1932 when county boundaries changed and gauge ""moved"" from Derbyshire to West Riding of Yorkshire",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1941 Jan 4.75, Feb 4.59, Mar 5.72 and total estimated by observer and removed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1947 Jan, Feb, Mar adjusted for snow but total accepted so left",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1952 Jan,Feb; 1953 Feb; 1955 Jan, Feb; 1956 Jan, Feb; 1958 Feb; 1960 Jan, Feb all classed as estimated but no reason and totals accepted so left",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
