"LOCH RANNOCH, THE BARRACKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7699,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,8.81,10.53,5.76,6.80,3.78,7.60,8.37,,,,,
February,8.98,1.79,4.73,6.36,1.62,5.85,5.22,,,,,
March,6.11,9.14,3.01,1.49,0.57,2.71,6.33,,,,,
April,2.05,0.53,1.89,3.01,2.50,5.49,2.31,,,,,
May,4.22,3.84,5.24,1.89,3.92,5.98,3.27,,,,,
June,1.27,0.40,2.68,1.38,2.16,1.14,4.16,,,,,
July,2.87,3.75,3.17,3.27,4.54,1.82,3.13,,,,,
August,3.76,3.81,1.81,5.94,4.35,2.41,2.63,,,,,
September,1.62,2.52,2.10,4.91,6.22,2.90,3.83,,,,,
October,3.97,4.24,2.32,7.70,4.38,4.68,7.90,,,,,
November,4.76,1.77,2.23,4.52,3.58,0.84,8.39,,,,,
December,4.34,8.39,6.40,2.97,11.22,5.63,3.48,,,,,
Total,52.76,50.71,41.34,50.24,48.84,47.05,59.02,,,,,
Calc annual,52.76,50.71,41.34,50.24,48.84,47.05,59.02,0.00,0.00,0.00,0.00,
Difference,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,NaN,NaN,NaN,NaN,
