"GREENORE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6146,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.05,3.31,3.01,2.98,4.69,2.54,4.74,2.42,5.44,2.22,3.63,
February,1.76,0.70,2.97,5.55,0.92,3.57,3.04,2.97,4.96,3.91,1.39,
March,2.57,2.77,1.44,1.80,1.86,0.80,1.59,2.68,2.69,0.59,2.14,
April,2.45,0.86,2.29,3.84,3.57,2.24,1.44,0.86,1.31,1.12,0.99,
May,2.70,2.41,1.75,1.32,5.32,5.07,1.81,2.38,1.17,2.06,1.66,
June,2.13,0.11,1.48,0.90,3.09,0.41,2.59,3.26,3.70,1.71,1.85,
July,3.45,3.14,3.06,2.75,4.01,3.45,2.67,2.90,1.84,3.12,2.18,
August,2.50,4.29,3.95,5.35,3.90,3.17,4.29,4.20,3.09,4.67,4.50,
September,2.39,1.77,2.30,3.27,4.26,3.65,1.98,4.59,2.37,0.80,3.33,
October,5.13,3.03,1.41,3.11,3.59,4.13,3.69,3.98,4.50,3.15,4.13,
November,2.41,3.20,0.82,3.42,3.11,1.76,4.42,4.85,4.53,3.05,3.16,
December,4.08,2.99,3.79,3.69,3.89,2.57,1.09,4.09,3.08,5.18,3.36,
Total,35.62,28.58,28.27,37.98,42.21,33.36,33.35,39.18,38.68,31.58,32.32,
Calc annual,35.62,28.58,28.27,37.98,42.21,33.36,33.35,39.18,38.68,31.58,32.32,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
