"TREFNANT, N.P. SCHOOL (TRINITY SCHOOL 1923)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4313/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.00,4.81,,2.28,2.23,2.92,2.78,2.93,,,,
February,3.20,0.57,,3.78,0.49,4.67,1.41,1.47,,,,
March,5.00,1.86,,1.68,0.50,1.21,0.88,3.75,,,,
April,2.06,0.94,,1.40,1.45,2.40,1.22,1.06,,,,
May,3.42,1.39,,3.50,4.45,2.69,2.58,2.24,,,,
June,2.80,0.71,,0.79,2.88,0.10,1.20,3.15,,,1.38,
July,6.26,1.67,,2.16,3.60,1.98,5.98,3.31,,,2.85,
August,2.36,2.76,,4.50,4.03,2.78,2.20,5.78,,,4.14,
September,3.21,0.97,,4.98,4.71,3.85,3.99,5.87,,,2.21,
October,2.00,2.94,,6.15,3.81,4.24,2.96,-999.00,,,4.01,
November,1.45,2.58,,3.94,1.23,3.24,3.89,3.05,,,4.31,
December,2.17,4.12,,4.10,3.73,2.48,1.17,1.05,,,4.46,
Total,36.93,25.32,,39.26,33.11,32.56,30.26,35.63,,,,
Calc annual,36.93,25.32,0.00,39.26,33.11,32.56,30.26,33.66,0.00,0.00,23.36,
Difference,-0.00,-0.00,NaN,0.00,0.00,0.00,0.00,1.97,NaN,NaN,NaN,
