"NEWPORT (THE MALL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,602,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.82,3.91,2.68,3.27,2.11,5.87,7.49,4.64,5.64,3.52,,
February,2.51,0.19,3.92,0.02,4.59,3.17,6.40,0.82,1.78,4.79,,
March,1.16,1.37,3.75,3.30,1.04,2.30,4.40,0.53,1.48,3.76,,
April,3.26,3.15,1.20,2.68,3.96,2.24,3.15,0.00,3.08,1.10,,
May,4.17,5.15,1.91,0.82,1.22,0.30,2.32,1.98,1.27,0.91,,
June,2.24,2.00,1.11,2.00,2.75,3.97,0.97,0.98,2.31,0.33,,
July,4.39,3.45,2.15,0.67,0.79,4.29,1.54,2.98,3.98,2.85,,
August,3.72,0.97,1.18,2.69,4.42,0.40,1.55,1.24,1.72,,,
September,2.09,3.69,3.56,2.74,5.08,2.84,3.01,1.88,0.82,2.08,,
October,0.88,8.73,2.10,2.19,4.47,1.28,4.13,4.77,9.20,4.72,,
November,5.10,2.88,1.06,4.55,8.74,6.51,2.46,5.78,8.06,10.06,,
December,0.97,1.54,0.85,11.79,4.32,3.83,8.36,3.75,2.40,3.24,,
Total,33.31,37.03,25.47,36.72,43.49,37.00,45.78,29.35,41.74,37.36,,
Calc annual,33.31,37.03,25.47,36.72,43.49,37.00,45.78,29.35,41.74,37.36,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
