URCHANY RESERVOIR,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5686/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,3.52,1.49,2.08,1.44,3.44,3.51,3.05,3.25,0.65,,
February,,0.53,3.08,0.64,2.38,1.38,2.23,1.24,1.50,0.69,,
March,,2.94,0.62,3.80,1.59,1.00,1.93,1.23,1.86,2.40,,
April,,3.54,2.24,5.37,2.51,0.82,0.43,0.71,1.30,1.62,,
May,,2.99,1.37,2.38,1.72,1.32,1.23,2.38,0.88,1.77,,
June,,0.25,2.77,0.99,3.01,1.48,2.74,4.26,1.80,0.66,,
July,,3.23,2.58,3.92,1.78,5.70,3.63,5.71,5.78,6.39,,
August,,1.90,1.98,2.23,4.04,2.27,3.33,2.39,1.28,1.66,,
September,,3.01,1.00,1.00,4.46,2.64,1.47,3.83,1.39,1.93,,
October,,6.11,4.64,3.75,6.85,2.33,2.09,4.51,2.86,2.79,,
November,,4.55,0.70,1.35,2.83,1.46,0.60,3.84,1.72,4.59,,
December,,2.19,0.30,2.36,1.48,2.66,1.72,1.15,2.81,3.25,,
Total,,34.76,22.77,29.87,34.09,26.50,24.91,34.30,26.43,28.40,,
Calc annual,0.00,34.76,22.77,29.87,34.09,26.50,24.91,34.30,26.43,28.40,,
Difference,NaN,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
