"OXFORD (KENNINGTON NURSERY)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,830,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.07,1.85,1.87,1.90,0.53,3.42,3.50,2.60,4.41,2.87,,
February,1.60,0.12,3.81,0.21,2.17,1.58,4.91,0.85,0.94,2.02,,
March,0.18,1.68,2.61,1.61,0.32,2.39,3.12,0.45,1.51,2.43,,
April,3.33,2.15,1.49,1.89,3.57,1.57,3.13,0.06,3.21,2.13,,
May,3.15,5.66,1.45,0.61,1.81,0.50,2.85,1.84,1.28,1.42,,
June,2.83,0.57,1.09,1.63,4.14,3.25,1.90,0.58,1.90,0.66,,
July,3.33,3.10,2.16,0.78,0.68,3.36,1.55,1.31,3.96,2.98,,
August,4.79,2.23,1.19,1.81,1.74,0.54,0.33,3.16,1.88,0.07,,
September,2.95,2.67,2.20,2.01,4.84,3.34,1.97,1.63,0.53,0.83,,
October,0.75,4.81,1.56,1.46,4.68,1.65,2.85,2.76,4.85,2.73,,
November,2.92,1.26,0.92,1.54,3.75,2.68,1.39,2.89,3.72,6.79,,
December,0.90,0.75,0.35,5.39,3.26,1.96,1.84,2.96,1.40,1.40,,
Total,27.80,26.85,20.70,20.84,31.49,26.24,29.34,21.09,29.59,26.33,,
Calc annual,27.80,26.85,20.70,20.84,31.49,26.24,29.34,21.09,29.59,26.33,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
