"RYDE NEW LODGE, ST JOHN'S PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2302,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.17,4.34,5.44,1.63,2.90,5.64,4.57,,,,,
February,0.83,0.27,3.76,6.24,0.48,5.45,2.18,,,,,
March,2.16,1.32,2.57,2.09,1.84,0.37,0.37,,,,,
April,2.90,1.28,3.83,3.40,3.16,2.57,3.16,,,,,
May,1.22,1.78,0.83,3.01,2.77,3.62,2.59,,,,,
June,2.33,0.08,1.47,0.35,1.83,0.00,3.02,,,,,
July,5.72,0.46,3.68,0.75,2.74,3.26,1.78,,,,,
August,1.03,2.53,3.65,2.47,3.16,4.57,1.27,,,,,
September,2.79,0.72,2.03,2.44,5.38,2.62,0.55,,,,,
October,3.44,1.35,1.23,6.74,5.61,3.97,3.00,,,,,
November,1.80,2.63,2.18,2.05,2.63,4.03,7.65,,,,,
December,3.84,2.17,5.10,4.06,5.41,4.40,0.35,,,,,
Total,33.23,18.93,35.77,35.23,37.91,40.50,30.49,,,,,
Calc annual,33.23,18.93,35.77,35.23,37.91,40.50,30.49,0.00,0.00,0.00,0.00,
Difference,-0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,
