"SALTASH PENTILLIE CASTLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1944,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,7.59,2.33,5.41,11.59,1.62,4.49,3.88,2.44,6.24,8.98,,
February,7.09,3.78,6.67,2.43,7.61,10.70,7.01,1.75,4.50,6.34,,
March,1.17,4.40,8.44,6.54,8.39,1.13,8.52,4.44,3.01,7.35,,
April,3.02,2.61,0.22,6.00,2.23,1.79,2.07,1.80,1.19,3.15,,
May,2.77,3.42,2.75,4.56,2.16,3.07,1.80,2.82,1.06,2.02,,
June,2.58,3.07,6.70,1.53,1.72,1.55,2.89,3.62,1.82,0.99,,
July,4.72,1.38,3.38,0.25,7.21,5.95,1.80,2.25,5.15,1.68,,
August,6.22,3.41,12.62,1.14,3.35,2.15,4.68,7.76,2.68,3.62,,
September,0.29,3.06,1.73,2.37,3.60,1.70,2.38,2.62,9.20,2.34,,
October,6.94,5.38,6.36,4.57,3.20,6.15,9.96,7.75,4.79,1.98,,
November,6.19,6.36,3.55,6.52,6.04,4.19,9.16,2.81,5.51,4.98,,
December,10.59,14.00,9.31,6.52,12.33,12.82,4.78,1.81,10.26,9.77,,
Total,59.17,53.20,67.14,54.02,59.46,55.69,58.93,41.87,55.41,53.20,,
Calc annual,59.17,53.20,67.14,54.02,59.46,55.69,58.93,41.87,55.41,53.20,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,,
