"COLLOONEY MARKREE OBSERVATORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.35,4.90,5.30,,,,,,,,,
February,3.10,2.02,6.22,,,,,,,,,
March,4.70,4.10,2.90,,,,,,,,,
April,3.50,1.76,4.35,,,,,,,,,
May,4.00,3.20,1.50,,,,,,,,,
June,2.50,0.50,3.00,,,,,,,,,
July,4.80,5.05,4.55,,,,,,,,,
August,2.80,6.30,3.80,,,,,,,,,
September,3.15,1.40,4.05,,,,,,,,,
October,2.60,3.60,2.03,,,,,,,,,
November,5.10,3.70,2.60,,,,,,,,,
December,3.80,4.60,5.20,,,,,,,,,
Total,46.40,41.13,45.50,,,,,,,,,
Calc annual,46.40,41.13,45.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
