"FORNHAM ST.MARTIN RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1392,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.91,1.89,2.93,2.23,2.85,1.63,2.02,1.53,2.84,1.46,1.58,
February,1.08,0.30,1.69,4.42,1.31,3.49,1.99,2.18,1.10,0.28,0.47,
March,1.22,0.94,1.49,1.69,0.60,1.40,0.35,1.54,1.43,0.05,0.82,
April,4.29,1.98,2.90,1.44,3.32,2.49,2.74,2.18,1.05,1.15,1.93,
May,0.92,0.85,1.36,1.06,3.97,2.06,1.16,0.57,1.34,1.23,2.77,
June,1.97,0.35,1.06,0.65,2.32,0.45,2.56,3.55,1.71,0.77,0.38,
July,3.15,0.46,3.99,2.19,3.47,0.74,2.17,3.39,2.30,2.00,4.21,
August,2.27,0.89,2.52,3.92,2.93,1.87,1.68,2.12,2.01,1.05,2.09,
September,2.29,1.79,2.64,2.24,3.41,2.89,1.31,3.57,0.40,0.98,3.34,
October,0.52,1.15,1.33,4.16,4.56,2.49,3.20,2.20,2.28,2.46,0.71,
November,0.76,1.44,1.75,2.64,2.79,2.33,3.22,2.43,1.32,3.30,4.14,
December,2.46,1.40,2.43,3.35,2.93,1.61,0.47,2.47,2.63,4.05,1.93,
Total,22.84,13.44,26.09,29.99,34.46,23.45,22.87,27.73,20.41,18.78,24.37,
Calc annual,22.84,13.44,26.09,29.99,34.46,23.45,22.87,27.73,20.41,18.78,24.37,
Difference,-0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
