MOSELEY (OXFORD ROAD),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7820,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.13,2.66,,,,,,,,,,
February,1.15,0.14,,,,,,,,,,
March,2.99,1.23,,,,,,,,,,
April,4.95,1.19,,,,,,,,,,
May,2.70,1.78,,,,,,,,,,
June,2.66,,,,,,,,,,,
July,4.12,,,,,,,,,,,
August,1.67,,,,,,,,,,,
September,2.35,,,,,,,,,,,
October,3.01,,,,,,,,,,,
November,0.92,,,,,,,,,,,
December,2.61,,,,,,,,,,,
Total,32.26,,,,,,,,,,,
Calc annual,32.26,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
