"NOTTINGHAM BURFORD ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2606,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.89,1.96,3.49,0.96,2.17,1.95,2.53,1.54,4.75,1.29,3.64,
February,1.98,0.34,2.44,3.79,0.89,2.51,2.18,1.78,1.87,0.86,0.68,
March,1.91,0.78,1.75,1.16,1.06,0.81,0.54,2.51,2.21,0.10,2.71,
April,4.32,0.92,3.20,2.38,1.59,1.68,1.37,1.89,0.75,1.43,3.77,
May,2.20,1.65,0.84,2.81,3.62,3.44,2.47,1.06,1.68,1.69,2.06,
June,2.46,0.74,0.65,0.44,1.58,0.06,1.81,4.72,2.26,1.33,1.89,
July,4.67,0.74,4.01,4.34,2.11,1.35,1.24,2.87,1.24,1.27,4.83,
August,0.83,4.74,5.40,2.39,2.41,1.44,1.68,3.12,2.62,2.44,3.27,
September,1.39,1.11,1.92,2.32,3.48,3.53,1.24,4.54,0.47,0.53,3.77,
October,1.25,2.45,0.63,1.37,4.14,3.43,1.96,2.32,4.20,2.92,2.64,
November,0.88,1.47,0.89,1.80,1.96,1.84,3.43,2.63,2.68,5.40,3.20,
December,2.80,2.09,3.57,2.74,2.67,2.84,0.95,3.26,2.23,4.02,1.99,
Total,27.58,18.99,28.79,26.50,27.68,24.88,21.40,32.24,26.96,23.28,34.45,
Calc annual,27.58,18.99,28.79,26.50,27.68,24.88,21.40,32.24,26.96,23.28,34.45,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
