"KEMPSTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1175/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.98,1.80,3.47,1.36,1.49,1.02,1.17,3.14,0.73,0.72,,
February,1.62,1.04,0.43,1.08,1.19,1.97,1.63,0.74,0.93,3.19,,
March,3.13,1.00,0.86,0.13,0.57,1.29,5.09,0.86,1.29,0.49,,
April,0.88,0.71,0.91,1.92,0.53,1.24,1.99,1.22,1.17,1.79,,
May,1.93,2.45,2.03,0.99,3.18,2.27,1.11,3.57,3.97,3.77,,
June,0.86,0.47,2.16,2.03,1.68,2.41,2.00,2.58,0.99,1.15,,
July,2.62,2.32,0.71,1.62,1.57,1.22,1.59,0.97,0.93,4.27,,
August,3.49,1.44,1.69,2.02,1.60,3.04,0.11,4.10,0.92,1.95,,
September,0.46,1.10,1.38,2.46,2.15,3.16,1.01,1.86,0.53,2.55,,
October,2.13,2.41,1.86,2.48,2.71,1.81,0.22,2.23,4.49,0.52,,
November,1.85,1.91,1.08,2.89,0.53,4.30,1.37,1.26,2.40,3.84,,
December,0.84,1.70,0.82,0.80,2.68,1.78,2.44,1.77,1.15,1.49,,
Total,22.79,18.35,17.40,19.78,19.88,25.51,19.73,24.30,19.50,25.73,,
Calc annual,22.79,18.35,17.40,19.78,19.88,25.51,19.73,24.30,19.50,25.73,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
