"THORGANBY THICKET PRIORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4756,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,0.80,0.80,2.03,2.15,0.37,,,,,,,
February,1.33,1.37,2.34,2.36,0.98,,,,,,,
March,1.43,1.00,1.22,0.20,,,,,,,,
April,0.71,2.42,1.60,1.45,,,,,,,,
May,0.84,1.44,1.60,2.28,1.72,,,,,,,
June,2.55,3.75,3.48,1.10,0.87,,,,,,,
July,0.02,4.51,3.97,0.70,2.11,,,,,,,
August,1.46,0.50,2.93,1.20,1.71,,,,,,,
September,0.90,4.06,4.64,1.78,1.27,,,,,,,
October,4.74,1.62,3.64,1.41,1.62,,,,,,,
November,0.79,1.50,3.64,0.94,2.55,,,,,,,
December,2.33,1.16,2.96,1.16,2.59,,,,,,,
Total,17.90,24.13,34.05,16.73,19.47,,,,,,,
Calc annual,17.90,24.13,34.05,16.73,15.79,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,3.68,NaN,NaN,NaN,NaN,NaN,,
