"PETERSFIELD (STONER HILL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,732,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.66,4.71,7.99,3.01,2.30,4.07,3.92,7.53,1.23,1.23,,
February,4.35,0.73,1.99,0.88,3.01,3.67,2.42,2.08,2.21,6.93,,
March,4.43,3.06,0.81,0.33,0.90,1.38,8.28,1.38,1.78,2.69,,
April,2.17,2.55,1.24,1.83,1.34,2.86,3.28,2.30,2.58,2.75,,
May,2.96,4.32,4.46,1.09,2.33,3.72,1.48,3.21,2.43,1.59,,
June,2.24,0.27,1.73,3.11,3.03,4.54,1.98,4.09,1.01,1.61,,
July,3.58,2.04,2.84,2.47,3.86,3.05,1.26,1.47,0.77,5.49,,
August,6.22,4.25,2.65,1.73,2.03,5.75,0.57,5.32,1.70,4.71,,
September,0.18,2.78,1.77,2.95,2.51,5.68,1.61,3.19,2.01,4.21,,
October,1.28,3.90,3.95,5.63,4.74,1.16,1.55,2.69,8.79,0.64,,
November,4.11,2.10,2.90,6.61,1.10,7.66,1.85,2.07,4.73,7.80,,
December,2.99,5.48,2.90,3.86,5.29,4.81,3.46,6.72,2.21,2.46,,
Total,38.17,36.19,35.23,33.50,32.44,48.35,31.66,42.05,31.45,42.11,,
Calc annual,38.17,36.19,35.23,33.50,32.44,48.35,31.66,42.05,31.45,42.11,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,,
