"BARDNEY RAILWAY STATION",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2133,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.16,1.72,2.16,1.55,,,,,,,,
February,1.41,0.38,2.27,3.00,,,,,,,,
March,2.12,0.48,1.38,1.66,,,,,,,,
April,3.70,0.92,1.59,0.80,,,,,,,,
May,1.63,1.33,0.46,1.69,,,,,,,,
June,1.57,1.54,0.91,0.45,,,,,,,,
July,1.66,0.24,4.26,2.77,,,,,,,,
August,1.22,2.61,1.73,2.48,,,,,,,,
September,1.55,0.70,2.17,2.33,,,,,,,,
October,1.14,1.54,0.88,1.64,,,,,,,,
November,0.42,1.48,0.96,2.15,,,,,,,,
December,2.41,1.37,2.57,2.02,,,,,,,,
Total,19.99,14.31,21.34,22.54,,,,,,,,
Calc annual,19.99,14.31,21.34,22.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
