"HARDWICKE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR3055,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.12,0.86,1.64,1.32,1.30,1.54,3.16,1.79,0.63,0.92,,
February,1.64,1.23,1.70,2.40,1.17,2.09,0.51,0.72,1.03,1.73,,
March,0.66,1.32,1.24,0.74,0.48,0.92,2.01,1.23,2.70,1.27,,
April,2.11,1.12,2.54,2.18,1.31,2.36,0.96,1.51,2.31,2.28,,
May,0.59,1.06,1.29,1.35,0.89,3.81,4.46,2.49,1.01,4.43,,
June,2.83,1.77,2.84,4.92,1.74,3.11,0.59,1.44,1.74,2.20,,
July,4.75,1.54,1.88,3.14,3.33,0.66,3.20,0.69,4.80,3.81,,
August,1.41,3.87,1.77,0.83,2.13,2.12,3.05,1.36,2.53,1.84,,
September,3.09,1.27,2.36,3.71,1.77,3.75,0.98,1.66,0.81,3.35,,
October,4.98,2.64,4.61,1.02,1.84,5.72,3.45,1.54,0.68,3.70,,
November,1.70,1.78,2.50,2.63,0.57,3.06,2.76,2.12,3.53,0.98,,
December,2.48,2.46,2.89,1.58,1.69,1.05,3.44,1.12,0.54,1.65,,
Total,26.36,20.92,27.26,25.82,18.22,30.19,28.57,17.67,22.31,28.16,,
Calc annual,26.36,20.92,27.26,25.82,18.22,30.19,28.57,17.67,22.31,28.16,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
