"SALISBURY (SEWAGE WORKS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1508,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.72,2.58,4.33,1.25,3.50,3.23,5.07,2.72,4.45,1.30,4.44,
February,0.75,0.36,2.92,5.71,0.23,4.62,1.72,4.44,1.79,1.07,1.06,
March,2.02,1.32,2.39,1.76,1.29,0.25,0.67,3.97,2.50,0.09,1.35,
April,4.00,0.67,4.00,3.27,3.66,2.41,4.09,1.80,1.80,0.88,2.56,
May,1.18,1.44,0.77,1.79,4.56,4.80,2.01,0.60,1.56,1.41,1.20,
June,2.33,0.38,0.98,0.46,2.03,0.01,2.58,2.62,1.76,1.13,0.58,
July,5.82,0.82,4.56,0.77,3.80,2.96,1.50,3.04,1.51,1.08,2.25,
August,1.61,1.68,4.14,2.62,2.02,2.48,1.45,3.07,1.69,0.83,4.03,
September,1.07,1.32,1.72,2.18,3.98,3.81,0.90,5.19,2.14,0.33,3.39,
October,3.23,0.98,1.19,6.03,4.51,3.80,2.75,2.03,5.93,4.25,1.65,
November,1.90,2.45,1.93,1.95,3.59,2.55,8.76,3.38,2.98,6.71,4.60,
December,2.85,1.66,4.16,3.71,5.14,4.08,0.46,4.37,2.69,7.29,3.55,
Total,30.48,15.66,33.09,31.50,38.31,35.00,31.96,37.23,30.80,26.37,30.66,
Calc annual,30.48,15.66,33.09,31.50,38.31,35.00,31.96,37.23,30.80,26.37,30.66,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,
