"EDINBURGH WATER WORKS (QUARTER HILL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5072,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.20,8.33,4.23,4.45,5.10,6.27,8.65,6.87,11.65,1.25,7.30,
February,4.80,0.83,4.00,6.35,0.97,5.30,4.58,2.18,4.70,1.25,0.35,
March,7.00,7.72,2.75,2.05,0.42,1.82,2.30,4.02,6.65,0.82,3.03,
April,3.18,1.33,3.57,3.97,2.92,5.30,2.92,3.45,1.62,1.50,2.10,
May,6.32,2.53,3.21,3.29,4.10,6.95,3.90,2.70,1.72,4.30,2.02,
June,1.84,0.77,2.41,1.70,1.90,0.48,5.00,4.95,4.80,2.40,2.79,
July,4.35,4.13,5.70,4.45,4.42,1.98,3.47,3.55,3.48,3.65,6.62,
August,5.21,5.72,3.20,7.95,4.50,4.62,4.20,6.10,7.80,6.65,7.75,
September,2.93,2.30,2.71,7.25,4.50,3.82,4.20,6.80,4.38,0.85,3.10,
October,2.81,3.70,3.42,7.40,3.47,5.32,4.10,6.94,8.85,6.45,8.22,
November,3.80,1.96,2.90,3.92,3.15,2.25,7.55,5.42,5.92,7.82,5.55,
December,5.55,6.86,5.30,4.15,10.30,4.62,1.70,1.79,4.06,11.68,4.07,
Total,53.99,46.18,43.40,56.93,45.75,48.73,52.57,54.77,65.63,48.62,52.90,
Calc annual,53.99,46.18,43.40,56.93,45.75,48.73,52.57,54.77,65.63,48.62,52.90,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
