"YORK THE RETREAT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3384/2,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.07,1.37,3.46,3.15,1.54,2.72,0.73,3.05,1.68,2.68,,
February,1.99,0.93,1.23,0.63,1.08,2.52,2.83,0.78,2.17,1.21,,
March,0.45,1.10,2.87,2.23,1.95,1.12,2.88,1.78,1.06,3.39,,
April,2.43,1.04,0.06,2.73,0.54,1.01,0.91,1.86,0.95,1.32,,
May,2.62,1.29,2.97,1.94,1.35,1.49,2.21,1.19,2.49,0.82,,
June,2.07,3.21,5.98,1.54,2.05,1.07,1.59,2.31,0.88,1.17,,
July,2.83,1.36,4.20,0.51,4.28,3.55,2.00,1.10,2.79,3.78,,
August,2.85,1.56,4.83,0.77,1.29,2.36,3.17,5.11,2.67,2.46,,
September,0.21,2.52,1.63,1.30,1.04,2.07,0.95,0.58,6.62,0.92,,
October,2.01,2.44,2.81,2.42,1.88,0.84,2.67,3.06,1.22,3.80,,
November,2.61,3.17,2.25,2.08,2.74,1.51,1.98,1.74,1.58,1.85,,
December,2.16,3.83,1.95,1.17,4.47,5.00,2.00,1.00,3.88,3.64,,
Total,24.30,23.82,34.24,20.47,24.21,25.26,23.92,23.56,27.99,27.04,,
Calc annual,24.30,23.82,34.24,20.47,24.21,25.26,23.92,23.56,27.99,27.04,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
