DONCASTER HEXTHORPE HALL,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7677,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.69,,,,,,,,,,,
February,2.24,,,,,,,,,,,
March,1.95,,,,,,,,,,,
April,3.74,,,,,,,,,,,
May,2.97,,,,,,,,,,,
June,1.81,,,,,,,,,,,
July,4.32,,,,,,,,,,,
August,0.99,,,,,,,,,,,
September,1.04,,,,,,,,,,,
October,1.74,,,,,,,,,,,
November,1.24,,,,,,,,,,,
December,2.45,,,,,,,,,,,
Total,27.18,,,,,,,,,,,
Calc annual,27.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
