"NOTTINGHAM CARISBROOKE HO. THE PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1233,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.29,0.85,4.11,2.96,1.40,2.34,1.29,2.40,1.91,3.73,,
February,2.03,1.74,1.38,0.80,1.27,2.87,3.71,0.90,2.34,2.44,,
March,0.59,1.29,2.45,3.35,2.41,0.96,4.43,1.38,0.45,4.16,,
April,1.59,1.01,0.32,2.80,0.78,0.87,1.37,1.27,1.64,1.55,,
May,2.50,1.02,2.00,2.13,2.05,1.69,2.76,2.15,2.13,1.37,,
June,1.85,2.21,3.72,0.89,2.07,0.92,1.65,2.38,0.37,0.71,,
July,2.69,0.06,3.66,0.74,2.67,2.96,1.86,1.36,2.55,3.52,,
August,3.56,1.86,5.38,1.54,2.38,1.77,2.60,4.22,1.56,2.72,,
September,0.86,1.77,0.86,1.86,0.68,0.87,1.32,1.51,4.37,1.37,,
October,1.86,2.70,2.98,3.70,1.92,1.32,2.31,3.63,1.60,1.39,,
November,3.32,2.43,1.90,1.67,3.15,2.50,2.74,1.08,1.63,1.82,,
December,4.38,3.63,3.67,0.91,4.69,4.88,2.31,0.83,3.31,3.98,,
Total,27.52,20.57,32.43,23.35,25.47,23.95,28.35,23.11,23.86,28.76,,
Calc annual,27.52,20.57,32.43,23.35,25.47,23.95,28.35,23.11,23.86,28.76,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
