"KETTERING WW (CLOVER HILL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1127,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.40,2.57,3.52,1.52,1.82,1.79,1.90,4.42,0.84,0.79,,
February,1.69,0.93,0.86,0.99,1.48,1.77,1.50,0.67,0.97,3.27,,
March,3.17,1.53,0.82,0.21,0.70,0.99,4.56,0.59,1.41,0.86,,
April,1.16,0.69,0.89,1.57,0.96,1.64,1.82,1.52,1.71,2.26,,
May,2.12,3.31,2.08,0.77,1.65,1.81,1.04,2.72,2.80,2.71,,
June,1.33,0.44,1.64,2.79,2.19,2.65,1.38,2.83,0.67,1.36,,
July,2.57,1.68,0.66,1.55,1.73,1.80,2.29,1.50,3.07,3.16,,
August,3.52,2.46,2.04,2.28,1.49,3.07,0.03,3.14,0.80,1.25,,
September,0.54,0.76,1.72,2.63,2.31,2.90,1.04,2.35,1.52,3.34,,
October,1.67,2.13,1.62,2.16,2.83,1.33,0.11,2.72,4.43,0.51,,
November,2.90,2.41,1.42,3.09,0.35,4.90,1.12,1.61,2.35,3.99,,
December,0.65,1.53,0.89,0.99,2.53,2.18,2.09,2.88,1.58,1.36,,
Total,24.72,20.44,18.16,20.55,20.04,26.83,18.88,26.95,22.15,24.86,,
Calc annual,24.72,20.44,18.16,20.55,20.04,26.83,18.88,26.95,22.15,24.86,,
Difference,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
