NORTH-BOVEY-MANOR-HOUSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SX732844,Long,-3.79417,Lat,50.64627,Elevation,700,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950
January,,,6.22,9.03,1.39,6.34,3.62,1.79,6.57,8.05,11.04,4.5,7.32,2.95,6.75,9.07,9.2,8.69,8.55,3.1,9.47,3.81,8.22,4.57,6.51,1.17,8.75,11.77,7.55,9.65,2.9,6.31,5.87,11.64,4.28,4.68,6.82,6.27,,,
February,,,5.36,2.72,8.16,10.4,10.11,0.7,3.2,6.67,1.55,0.32,5.85,12.7,3.38,7.66,4.22,5.75,5.2,3.97,2.53,4.47,0.06,3.84,0.31,5.78,6.24,9.33,2.43,3.02,5.74,6.52,0.66,3.34,0.8,4.21,5.39,1.89,,,
March,,,8.49,7.4,8.98,0.76,5.71,5.45,1.95,6.05,5.5,3.82,5.06,2.19,2.68,0.83,1,6.01,6.44,0.35,4.26,3.28,3.29,5.64,4.75,2.07,5.41,8.3,0.31,2.67,4.41,4.91,3.22,2.21,0.1,1.7,2.63,7.71,,,
April,,,0.23,7.05,2.18,1.48,1.22,2.77,3.34,2.15,6.84,0.73,6.34,5.47,5.08,4.33,2.41,2.18,2.89,1.04,5.42,4.96,3.63,0.92,4.05,7.63,3.07,5.84,0.34,3.75,5.14,1.62,3.35,1.67,2.74,0.73,2.72,4.69,,,
May,,,1.47,5.06,2.17,2.92,2.7,3.01,1.01,1.08,2.69,2.43,0.67,3.12,5.8,5.49,1.86,0.57,0.89,4.17,1.6,4.08,3.59,3.14,2.46,3.37,1.17,3.05,3.39,0.78,2.17,2.58,7.44,6.21,0.7,4.27,7.35,3.81,,,
June,,,5.38,1.22,2.37,1.17,2.41,4.87,1.41,0.76,4.05,0.09,0.74,0.31,3.25,0,4.12,2.98,2.58,2.4,0.57,3.38,3.29,2.65,2.21,5.44,2.35,1.64,2.01,3.17,0.99,2.62,0.88,1.46,2.29,3.31,2.85,3.02,,,
July,,,2.89,0.53,5.47,3.7,1.08,3.03,3.19,1.53,5.08,1.13,4.19,1.77,4.37,4.06,1.14,5.19,1.81,1.33,2.57,5.48,4.24,2.53,0.29,0.64,8.87,1.04,3.91,8.11,3.45,0.94,2.17,3.25,2.8,3.8,1.48,1.73,,,
August,,,9.7,2.01,2.94,2.65,6.52,7.81,3.15,4.34,1.23,1.81,3.78,2.93,3.21,2.5,1.5,5.52,2.66,2.19,5.55,6.14,2.25,2.27,4.33,2.17,0.13,0.96,8.28,3.71,0.14,3.69,3.41,3.02,4.89,1.95,5.31,1.09,,,
September,,,1.66,3.07,3.04,1.02,3,2.14,8.71,2.1,2.38,0.85,4.73,3.85,6.23,4.2,1.24,6.84,1.96,0.7,7.34,1.73,5.94,2.04,2.8,5.38,3.67,2.1,1.23,0.61,1.85,0.58,3.17,4.69,3.12,3.29,7.91,1.73,,,
October,,,6.22,6.36,3.12,5.65,9.36,8.25,2.4,1.85,5.95,1.97,1.77,8.34,7.46,5.79,4.03,3.14,7.74,8.27,6.67,1.05,10.04,5.13,4.33,5.61,2.15,3.83,6.15,8,6.49,2.74,3.4,6.34,7.11,5.7,4.12,0.56,,,
November,,,3.57,6.39,7.54,3.96,9.23,3,4.68,5.06,3.59,5.68,3.29,4.62,6.97,4.7,12.97,5.06,8.84,16.2,10.44,11.49,3.36,1.48,2.7,8.06,5.56,3.64,9.67,12.21,11.63,4.67,1.59,3.6,9.27,0.42,10.9,3.34,,,
December,,,7.65,3.68,14.39,13.75,4.95,1.87,6.9,9.44,6.96,3.45,9.08,4.7,8.64,8.61,0.8,6.15,7.11,15.72,4.87,2.86,4.37,2.43,16.51,7.93,8.15,5.08,7.41,3.11,4.8,4.32,8.57,4.06,4.36,7.64,5.7,5,,,
Total,,,58.84,54.52,61.75,53.8,59.91,44.69,46.51,49.08,56.86,26.78,52.82,52.95,63.82,57.24,44.49,58.08,56.67,59.44,61.29,52.73,52.28,36.64,51.25,55.25,55.52,56.58,52.68,58.79,49.71,41.5,43.73,51.49,42.46,41.7,63.18,40.84,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929 Manor House turned into Manor House Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949 Terminated after retirement of J T Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exact location of gauge unknown so NGR taken near garden with 700ft elevation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
