"STISTED, PATTISWICK HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1305/3,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.94,1.96,2.97,1.28,2.46,1.58,2.09,1.23,2.35,1.37,1.45,
February,0.34,0.17,1.39,3.33,0.95,1.88,1.94,2.77,1.06,0.45,0.53,
March,0.98,0.71,1.48,1.71,0.75,1.13,0.03,1.30,1.78,0.00,1.34,
April,2.85,1.33,2.58,1.39,2.46,2.02,3.59,1.71,0.56,1.60,1.99,
May,1.58,0.88,1.11,1.22,4.10,2.88,1.32,0.52,1.25,1.05,1.75,
June,0.82,0.21,0.89,0.75,2.36,0.36,2.42,3.23,2.47,0.42,0.97,
July,4.07,0.16,3.15,1.38,2.75,2.45,2.26,2.85,1.59,1.54,2.21,
August,2.04,1.51,1.73,1.32,1.89,3.46,0.88,2.93,2.34,1.04,2.10,
September,3.59,2.19,2.85,1.57,2.22,2.38,1.65,3.74,0.88,0.35,3.80,
October,0.74,1.51,0.79,4.91,4.31,2.46,2.02,1.70,1.99,2.34,0.91,
November,0.29,1.40,1.58,2.75,3.31,1.18,4.20,2.27,1.19,3.28,3.16,
December,2.23,1.21,2.04,2.21,2.54,1.34,0.50,2.10,-999.00,2.99,2.04,
Total,21.47,13.24,22.56,23.82,30.10,23.12,22.90,26.35,21.43,16.43,22.25,
Calc annual,21.47,13.24,22.56,23.82,30.10,23.12,22.90,26.35,17.46,16.43,22.25,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,3.97,0.00,0.00,
