"BRECHFA",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4104/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,8.22,1.91,8.79,9.65,10.80,10.35,5.19,,
February,,,,0.60,8.32,3.08,9.96,3.20,7.60,5.86,,
March,,,,5.14,1.35,3.84,3.58,1.15,3.86,5.83,,
April,,,,4.21,7.44,3.90,4.20,0.23,3.95,2.99,,
May,,,,3.31,3.17,2.00,1.90,6.28,0.86,1.82,,
June,,,,2.53,6.47,4.84,2.50,6.86,4.91,1.21,,
July,,,,0.78,0.87,8.40,3.58,8.36,13.44,4.56,,
August,,,,5.27,3.15,2.91,1.24,5.35,5.76,0.75,,
September,,,,7.58,10.57,5.60,3.93,4.64,0.82,2.71,,
October,,,,8.15,7.83,3.48,5.75,12.01,3.50,9.07,,
November,,,,3.14,10.64,6.80,3.14,11.98,13.08,14.65,,
December,,,,18.25,4.10,10.06,5.88,6.69,5.81,6.43,,
Total,,,,67.18,65.82,63.70,55.31,77.55,73.94,61.07,,
Calc annual,0.00,0.00,0.00,67.18,65.82,63.70,55.31,77.55,73.94,61.07,,
Difference,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
