"BULWELL NATIONAL RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2596,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.36,2.48,3.75,1.39,2.16,2.28,3.23,1.94,5.38,1.53,4.42,
February,2.48,0.33,3.14,4.50,1.03,2.83,2.57,1.79,2.22,0.73,0.76,
March,1.98,1.14,2.07,1.28,1.25,0.75,0.85,2.57,2.62,0.18,3.02,
April,4.49,1.00,3.18,2.05,2.33,2.18,1.54,1.83,0.53,1.55,3.42,
May,2.19,1.83,1.01,2.82,3.36,4.56,2.33,1.14,1.64,1.97,2.15,
June,2.65,0.42,0.91,0.61,2.17,0.05,2.25,4.37,2.59,1.38,2.00,
July,4.32,0.58,4.13,4.10,2.71,1.56,1.84,2.65,1.33,1.35,5.76,
August,1.08,4.33,5.81,3.18,3.17,2.81,1.95,3.25,2.48,2.68,3.06,
September,1.83,1.08,2.35,2.48,3.19,3.83,1.07,4.24,0.52,0.54,5.16,
October,1.59,3.34,0.81,2.10,4.35,3.81,2.12,2.52,4.39,3.78,2.87,
November,0.86,1.80,0.96,1.97,2.01,1.97,3.70,2.95,3.45,6.25,3.52,
December,3.41,2.11,3.35,3.34,3.22,2.46,1.10,2.45,2.31,5.29,2.39,
Total,30.24,20.44,31.47,29.82,30.95,29.09,24.55,31.70,29.46,27.23,38.53,
Calc annual,30.24,20.44,31.47,29.82,30.95,29.09,24.55,31.70,29.46,27.23,38.53,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
