ROTHERBY HALL,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6636,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,2.01,1.62,1.22,2.31,1.62,3.71,1.15,1.62,0.97,,,
February,0.78,0.12,2.33,2.27,1.79,0.31,0.66,2.79,1.11,,,
March,1.85,1.54,1.11,0.17,0.65,1.73,1.91,1.99,0.93,,,
April,0.64,1.66,0.74,0.30,1.07,1.53,0.84,1.77,2.26,,,
May,1.61,2.70,1.86,1.55,1.78,0.84,0.55,1.02,2.66,,,
June,1.73,2.53,3.01,1.05,1.87,0.77,2.60,2.05,0.91,,,
July,1.88,2.34,2.35,1.96,2.34,2.75,2.35,0.42,0.98,,,
August,2.25,3.83,1.17,3.10,2.33,1.38,2.52,3.34,2.96,,,
September,1.27,1.20,1.71,1.72,0.56,0.45,3.45,2.35,0.42,,,
October,1.41,4.74,3.42,2.03,2.35,2.93,3.28,1.36,,,,
November,3.10,2.55,0.93,1.96,2.05,3.51,1.18,1.32,,,,
December,0.84,2.94,1.42,1.54,1.76,1.85,2.96,2.65,,,,
Total,19.37,27.77,21.27,19.96,20.17,21.76,23.45,22.68,18.70,,,
Calc annual,19.37,27.77,21.27,19.96,20.17,21.76,23.45,22.68,13.20,0.00,,
Difference,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,5.50,NaN,,
