"COLNE LODGE, CROMER",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6640,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.19,1.04,1.86,2.05,1.59,2.03,,1.00,0.78,,,
February,1.20,3.13,1.66,2.69,0.65,2.06,,0.49,2.34,,,
March,0.97,2.25,1.07,1.89,1.51,1.17,,2.42,3.03,,,
April,1.60,0.94,2.11,1.90,1.22,1.36,,1.30,2.48,,,
May,0.89,0.78,2.10,1.43,0.90,3.26,,2.02,0.61,,,
June,3.29,1.75,2.70,3.87,0.73,1.26,,0.45,1.59,,,
July,5.05,1.78,1.94,2.66,1.75,1.04,,1.29,4.81,,,
August,1.91,2.73,1.59,1.57,5.78,1.54,,2.03,3.46,,,
September,2.61,3.28,2.88,3.59,2.32,4.42,,3.81,2.73,,,
October,5.80,3.05,4.24,3.04,2.71,7.64,,4.68,2.14,,,
November,2.28,2.14,4.37,4.10,2.41,2.48,,2.27,2.55,,,
December,2.39,3.11,4.00,2.41,2.02,0.98,,1.83,1.21,,,
Total,28.18,25.98,30.52,31.20,23.59,29.24,,23.59,27.73,,,
Calc annual,28.18,25.98,30.52,31.20,23.59,29.24,0.00,23.59,27.73,0.00,,
Difference,-0.00,0.00,0.00,0.00,0.00,-0.00,NaN,-0.00,-0.00,NaN,,
