"MAMORE LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5745,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,,,,,6.38,,
February,,,,,,,,,,0.83,,
March,,,,,,,,,,5.12,,
April,,,,,,,,,,9.72,,
May,,,,,,,,,,2.03,,
June,,,,,,,,,,9.34,,
July,,,,,,,,,,1.68,,
August,,,,,,,,,,6.67,,
September,,,,,,,,,,9.99,,
October,,,,,,,,,,4.79,,
November,,,,,,,,,,8.58,,
December,,,,,,,,,,9.03,,
Total,,,,,,,,,,74.16,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.16,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,,
