"THETFORD, FORD ST.GARDENS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1454,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.89,1.77,3.07,1.65,2.24,0.96,2.05,1.98,3.31,2.09,1.68,
February,0.73,0.31,2.27,2.77,1.03,2.04,2.20,2.10,1.17,0.38,0.68,
March,1.52,1.06,1.85,1.20,0.60,1.31,0.41,1.65,1.48,0.13,0.87,
April,3.52,1.84,2.21,1.08,2.59,2.82,2.91,2.66,1.13,0.93,1.73,
May,1.20,0.70,1.74,1.08,3.36,2.16,1.63,0.62,1.75,1.14,3.43,
June,1.94,0.22,1.22,0.49,1.48,0.43,2.92,3.80,3.41,0.95,0.19,
July,3.15,0.96,4.67,2.95,2.74,1.49,2.00,3.22,2.66,2.03,4.56,
August,1.62,1.54,2.49,3.18,3.14,2.48,1.57,2.51,2.13,1.34,2.49,
September,2.27,1.28,3.27,2.14,4.81,3.78,0.88,2.76,0.44,1.30,3.46,
October,0.25,1.55,0.55,3.87,4.22,2.43,2.32,2.00,2.89,2.95,0.74,
November,0.81,1.42,1.57,2.22,2.15,2.59,3.38,3.24,1.90,3.65,3.46,
December,2.37,1.38,1.97,3.25,1.77,2.15,0.69,2.53,2.50,4.32,2.08,
Total,21.27,14.03,26.88,25.88,30.13,24.64,22.96,29.07,24.77,21.21,25.37,
Calc annual,21.27,14.03,26.88,25.88,30.13,24.64,22.96,29.07,24.77,21.21,25.37,
Difference,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
