"TAUNTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,2.73,2.44,3.71,,,,,,
February,,,,4.10,2.32,0.13,,,,,,
March,,,,0.33,1.45,2.26,,,,,,
April,,,,0.18,2.70,1.77,,,,,,
May,,,,1.06,1.94,0.46,,,,,,
June,,,,0.47,1.66,0.66,,,,,,
July,,,,4.50,3.71,,,,,,,
August,,,,1.52,2.46,,,,,,,
September,,,,1.19,2.56,,,,,,,
October,,,,2.60,3.66,,,,,,,
November,,,,2.09,5.11,,,,,,,
December,,,,3.70,2.04,,,,,,,
Total,,,,24.47,32.05,,,,,,,
Calc annual,0.00,0.00,0.00,24.47,32.05,8.99,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,,
