"HORSMONDEN, SPRIVERS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,none,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,,,,,2.44,0.72,,,
February,,,,,,,,2.39,1.32,,,
March,,,,,,,,4.43,2.10,,,
April,,,,,,,,2.24,1.04,,,
May,,,,,,,,1.52,3.40,,,
June,,,,,,,,1.76,1.95,,,
July,,,,,,,,0.45,0.59,,,
August,,,,,,,,2.80,1.54,,,
September,,,,,,,,2.90,0.65,,,
October,,,,,,,,0.41,2.66,,,
November,,,,,,,,1.42,3.33,,,
December,,,,,,,,3.48,2.37,,,
Total,,,,,,,,26.24,21.67,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.24,21.67,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,NaN,,
