"BOURNE EDENHAM VICARAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,,1.99,3.29,,,,,,
February,,,,,1.87,0.32,,,,,,
March,,,,,0.63,2.23,,,,,,
April,,,,,1.27,2.15,,,,,,
May,,,,,1.57,1.01,,,,,,
June,,,,,2.31,1.23,,,,,,
July,,,,,2.88,3.26,,,,,,
August,,,,1.83,2.68,2.04,,,,,,
September,,,,1.18,1.16,0.68,,,,,,
October,,,,1.95,2.71,,,,,,,
November,,,,1.79,3.08,,,,,,,
December,,,,1.59,1.83,,,,,,,
Total,,,,,23.98,,,,,,,
Calc annual,0.00,0.00,0.00,8.34,23.98,16.21,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,0.00,NaN,NaN,NaN,NaN,NaN,,
