"PARKHAM MELBURY RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1857,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,,,,,,,9.45,,
February,,,,,,,,,,4.14,,
March,,,,,,,,,,1.91,,
April,,,,,,,,,,4.08,,
May,,,,,,,,,,3.49,,
June,,,,,,,,,,1.94,,
July,,,,,,,,,,0.97,,
August,,,,,,,,,,3.76,,
September,,,,,,,,,,4.27,,
October,,,,,,,,,,5.82,,
November,,,,,,,,,,4.83,,
December,,,,,,,,,,5.13,,
Total,,,,,,,,,,49.79,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.79,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,,
