"LYME REGIS ST MICHAELS COLLEGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,,,,,,,4.69,,
February,,,,,,,,4.01,2.42,3.73,,
March,,,,,,,3.33,4.63,1.28,0.46,,
April,,,,,,,0.36,,1.41,3.49,,
May,,,,,,,0.10,,3.38,1.07,,
June,,,,,,,1.82,4.03,1.00,1.08,,
July,,,,,,,,,0.19,,,
August,,,,,,,,,1.24,1.91,,
September,,,,,,,,,1.29,,,
October,,,,,,,2.64,1.47,4.49,2.15,,
November,,,,,,,1.07,0.90,4.34,3.88,,
December,,,,,,,,,3.88,,,
Total,,,,,,,,,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,9.32,15.04,24.92,22.46,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
