"WYCOLLER BRINK END MOOR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,,,,4.20,1.88,,,,
February,,,,,,,1.50,3.26,,,,
March,,,,,,,6.40,5.62,,,,
April,,,,,,,2.50,3.43,,,,
May,,,,,,,0.50,,,,,
June,,,,,,,2.10,,,,,
July,,,,,,,2.30,,,,,
August,,,,,,6.55,2.40,,,,,
September,,,,,,2.30,7.20,,,,,
October,,,,,,5.10,5.30,,,,,
November,,,,,,6.65,1.10,,,,,
December,,,,,,7.00,6.25,,,,,
Total,,,,,,,41.75,,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,27.60,41.75,14.19,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,NaN,NaN,NaN,,
