"MATLOCK DALE TOR HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,,,,,,3.80,4.43,,
February,,,,,,,,,2.56,2.09,,
March,,,,,,,,,1.50,1.49,,
April,,,,,,,,2.83,3.03,3.02,,
May,,,,,,,,1.68,2.45,3.17,,
June,,,,,,,,4.07,1.18,1.93,,
July,,,,,,,,1.05,2.48,0.74,,
August,,,,,,,,3.26,2.03,0.80,,
September,,,,,,,,3.25,0.87,3.80,,
October,,,,,,,,1.52,4.25,3.28,,
November,,,,,,,,3.80,3.24,1.85,,
December,,,,,,,,4.98,3.93,2.83,,
Total,,,,,,,,34.65,31.32,29.43,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.44,31.32,29.43,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.21,0.00,0.00,,
