"ROUSDON (LYME REGIS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,4.02,2.27,1.81,2.96,3.63,4.14,1.03,2.58,0.98,5.16,,
February,1.31,0.02,1.25,3.65,2.77,0.06,0.61,4.04,2.14,3.80,,
March,1.31,3.93,0.80,0.28,1.50,2.89,3.45,4.49,1.45,0.38,,
April,4.10,1.20,1.12,0.24,2.19,2.18,0.35,3.66,1.48,3.73,,
May,3.63,3.27,1.06,0.83,2.51,0.38,0.06,1.46,3.42,1.21,,
June,2.81,2.05,1.71,0.64,2.16,1.43,1.60,3.47,1.05,1.11,,
July,4.32,2.99,3.87,5.51,4.58,2.53,1.69,1.02,0.23,0.98,,
August,3.74,6.12,3.25,1.24,2.06,3.09,2.11,5.21,1.28,1.75,,
September,0.98,1.86,2.31,2.23,2.48,0.74,6.29,3.07,1.25,2.20,,
October,1.00,7.33,3.66,2.83,3.70,3.93,2.61,1.57,4.81,2.34,,
November,2.92,4.37,3.46,2.35,6.89,6.74,1.09,0.81,4.89,3.67,,
December,2.50,4.47,1.45,3.76,2.68,3.62,6.57,6.06,3.84,2.98,,
Total,32.64,39.88,25.75,26.52,37.15,31.73,27.46,37.44,26.82,29.31,,
Calc annual,32.64,39.88,25.75,26.52,37.15,31.73,27.46,37.44,26.82,29.31,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
