"GILSTON PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,,,,,2.00,0.64,2.49,,
February,,,,,,,,2.52,0.86,1.68,,
March,,,,,,,,3.41,1.36,0.69,,
April,,,,,,,,1.62,1.57,3.15,,
May,,,,,,,,1.27,3.30,2.19,,
June,,,,,,,,3.20,1.72,1.17,,
July,,,,,,,,0.27,1.54,3.15,,
August,,,,,,,,1.91,1.30,0.74,,
September,,,,,,,,2.96,0.32,2.09,,
October,,,,,,,,0.79,3.30,2.06,,
November,,,,,,,,1.00,1.78,3.75,,
December,,,,,,,,2.51,2.58,1.67,,
Total,,,,,,,,23.46,20.27,24.83,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.46,20.27,24.83,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,,
