"STYEHEAD TARN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,10.00,16.10,3.06,,,7.70,,20.15,,,
February,,0.55,4.35,,-999.00,,9.60,-999.00,,-999.00,,
March,-999.00,3.60,3.80,-999.00,10.20,,15.65,,-999.00,7.90,,
April,5.90,8.10,3.61,1.45,6.00,7.70,5.50,-999.00,15.15,16.30,,
May,7.65,5.35,12.09,7.60,7.20,0.65,1.20,6.05,7.90,8.60,,
June,16.00,4.10,8.28,4.60,10.35,3.00,7.30,9.25,10.85,2.75,,
July,13.80,6.15,8.38,12.00,8.00,9.00,10.50,7.50,5.15,9.60,,
August,15.90,16.25,21.10,13.90,15.00,12.00,10.70,19.25,18.45,3.90,,
September,12.65,26.50,16.73,11.40,0.20,4.50,19.15,12.25,10.85,12.45,,
October,11.80,12.10,13.10,14.20,15.95,10.00,11.50,8.50,11.80,12.20,,
November,,11.95,10.15,9.25,13.75,8.80,5.10,21.65,16.40,16.50,,
December,-999.00,16.85,9.35,25.40,7.95,12.60,20.55,23.25,16.00,4.55,,
Total,142.90,121.50,127.04,123.96,132.70,83.25,124.45,144.50,154.80,120.60,,
Calc annual,83.70,121.50,127.04,102.86,94.60,68.25,124.45,107.70,132.70,94.75,,
Difference,59.20,0.00,0.00,21.10,38.10,15.00,0.00,36.80,22.10,25.85,,
