"OUNDLE PILTON RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,1.72,1.48,,,,,,,,,,
February,0.85,0.04,,,,,,,,,,
March,2.28,1.13,,,,,,,,,,
April,0.78,1.05,,,,,,,,,,
May,2.02,3.97,,,,,,,,,,
June,2.50,1.97,,,,,,,,,,
July,2.68,3.96,,,,,,,,,,
August,1.49,,,,,,,,,,,
September,0.54,,,,,,,,,,,
October,1.54,,,,,,,,,,,
November,2.58,,,,,,,,,,,
December,0.52,,,,,,,,,,,
Total,19.50,,,,,,,,,,,
Calc annual,19.50,13.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
