"THURSO HOLBURNHEAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5813,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,2.80,1.10,5.20,2.20,3.30,3.70,3.90,2.60,3.40,5.35,,
February,0.80,2.20,3.20,1.90,3.70,0.70,1.40,1.30,4.40,1.60,,
March,3.50,3.70,0.60,1.20,1.30,3.50,4.80,5.20,3.90,2.50,,
April,1.20,0.20,1.20,1.20,0.10,2.20,3.20,1.00,3.50,3.80,,
May,1.00,2.50,1.70,1.40,2.50,0.50,1.80,1.30,4.10,3.80,,
June,2.70,1.10,2.20,0.90,1.60,1.50,2.40,0.80,3.90,1.90,,
July,3.70,5.00,2.20,3.80,5.30,1.90,3.40,2.20,2.50,3.00,,
August,4.10,4.20,3.00,2.80,4.20,3.50,3.90,1.80,4.50,1.20,,
September,2.00,1.90,1.60,5.40,0.40,2.30,4.60,4.80,4.20,4.70,,
October,6.30,0.80,6.20,6.40,4.10,6.20,4.10,2.90,3.60,3.70,,
November,3.70,2.20,2.40,10.10,1.30,2.50,3.20,3.90,7.60,2.80,,
December,1.30,2.60,2.70,2.90,4.70,5.10,4.90,3.90,7.70,4.70,,
Total,33.10,27.50,32.20,40.20,32.50,33.60,41.60,31.70,53.30,39.05,,
Calc annual,33.10,27.50,32.20,40.20,32.50,33.60,41.60,31.70,53.30,39.05,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
