"MACCLESFIELD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,2.65,2.46,3.40,2.02,3.57,3.48,1.83,1.46,2.61,3.85,,
February,0.52,0.20,2.42,4.24,5.90,0.35,2.43,3.63,2.70,1.38,,
March,2.99,1.91,0.81,1.30,2.91,4.24,5.65,5.05,1.01,2.03,,
April,0.82,1.50,1.06,0.61,1.25,2.55,2.08,3.17,2.13,4.55,,
May,2.01,3.43,3.68,2.99,3.39,0.79,0.54,1.72,2.79,2.15,,
June,3.81,0.80,3.89,2.64,3.28,4.75,3.74,4.27,2.38,2.34,,
July,2.73,2.77,3.51,3.10,4.07,6.39,1.90,1.36,0.99,2.02,,
August,3.63,3.38,4.68,2.88,5.43,3.46,3.75,3.58,5.69,2.23,,
September,0.50,2.39,3.80,2.71,0.31,0.84,5.78,5.62,0.74,5.17,,
October,2.53,3.75,6.08,2.79,3.83,3.03,4.81,1.92,3.97,3.86,,
November,5.29,1.81,2.79,2.67,3.12,3.28,1.75,4.25,3.71,1.95,,
December,0.10,5.96,2.88,4.80,3.90,4.46,6.22,5.62,4.90,3.36,,
Total,27.58,30.36,39.00,32.75,40.96,37.62,40.48,41.65,33.62,34.89,,
Calc annual,27.58,30.36,39.00,32.75,40.96,37.62,40.48,41.65,33.62,34.89,,
Difference,-0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,,
