"BURNLEY W.W. CANT CLOUGH S SIDE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2959,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,5.33,2.93,4.10,1.47,5.24,4.18,1.88,2.05,3.36,6.53,,
February,0.77,0.48,3.16,5.38,5.94,0.58,2.21,3.57,3.13,2.26,,
March,3.53,2.36,1.54,1.43,4.17,3.74,5.16,5.42,2.13,2.48,,
April,1.17,2.91,1.20,0.87,2.42,2.76,2.24,3.16,2.59,3.66,,
May,2.89,3.95,4.50,2.41,2.76,0.89,0.64,1.79,3.00,3.01,,
June,3.88,1.51,3.69,3.72,2.88,2.80,2.71,3.65,2.97,1.45,,
July,3.19,3.80,2.14,5.03,4.80,5.87,2.13,2.18,1.18,2.66,,
August,6.35,9.19,5.08,4.45,4.54,4.51,2.53,6.45,4.42,1.64,,
September,2.94,3.70,3.68,4.65,0.25,1.87,7.56,4.58,1.32,7.30,,
October,3.23,5.43,6.85,4.36,4.95,4.49,5.55,2.06,4.43,3.00,,
November,8.07,4.87,2.69,3.43,3.67,5.45,2.17,4.31,3.02,2.21,,
December,0.79,9.40,2.66,5.22,3.69,4.75,6.23,5.70,4.86,3.28,,
Total,42.14,50.53,41.29,42.42,45.31,41.89,41.01,44.92,36.41,39.48,,
Calc annual,42.14,50.53,41.29,42.42,45.31,41.89,41.01,44.92,36.41,39.48,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,,
