"NORWICH IPSWICH ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,,1.67,3.36,1.08,1.88,0.97,1.96,,
February,,,,,1.17,0.60,0.59,2.26,1.34,1.48,,
March,,,,,1.04,1.92,3.70,2.21,2.28,1.46,,
April,,,,,2.02,1.13,1.46,1.64,1.06,2.75,,
May,,,,,2.83,1.01,0.72,0.81,3.09,1.57,,
June,,,,,2.53,0.82,2.72,2.09,2.85,0.82,,
July,,,,,3.57,3.77,0.86,0.48,1.69,2.22,,
August,,,,,2.61,4.54,1.72,2.15,1.38,0.59,,
September,,,,,2.02,0.44,3.84,3.43,0.16,3.08,,
October,,,,,2.89,4.04,3.73,0.93,2.50,2.73,,
November,,,,,3.09,2.64,1.73,1.51,2.63,2.48,,
December,,,,,3.12,1.92,3.63,1.53,2.05,1.68,,
Total,,,,,28.56,26.19,25.78,20.92,22.00,22.82,,
Calc annual,0.00,0.00,0.00,0.00,28.56,26.19,25.78,20.92,22.00,22.82,,
Difference,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,0.00,0.00,,
