"NUTTALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,1.62,1.14,1.75,,,,,,,,
February,,0.15,1.38,2.54,,,,,,,,
March,,1.04,0.82,0.21,,,,,,,,
April,,2.20,0.72,0.52,,,,,,,,
May,,2.63,2.64,2.90,,,,,,,,
June,,3.97,3.96,1.13,,,,,,,,
July,,2.80,2.43,2.98,,,,,,,,
August,,4.21,2.64,1.38,,,,,,,,
September,,1.27,3.31,1.46,,,,,,,,
October,,4.46,3.59,1.50,,,,,,,,
November,,2.52,1.08,1.37,,,,,,,,
December,,3.27,0.85,2.38,,,,,,,,
Total,,30.14,24.56,20.12,,,,,,,,
Calc annual,0.00,30.14,24.56,20.12,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,0.00,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
