"DARLINGTON DINSDALE RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,2.48,1.03,1.04,1.21,1.71,3.66,0.91,,,,,
February,1.04,0.04,1.37,2.13,2.77,0.93,0.39,,,,,
March,1.58,1.30,0.90,0.70,0.93,2.12,2.33,,,,,
April,0.72,2.32,1.54,0.38,1.62,1.69,0.49,,,,,
May,2.27,2.21,2.32,2.12,1.85,0.64,0.46,,,,,
June,1.57,0.44,3.43,0.69,3.79,2.10,2.51,,,,,
July,2.65,5.12,1.21,3.76,1.81,4.56,1.93,,,,,
August,4.62,4.19,4.04,2.03,1.90,2.11,1.64,,,,,
September,2.08,2.63,1.79,1.62,0.63,0.87,3.25,,,,,
October,1.63,2.71,5.05,1.35,4.77,3.13,3.72,,,,,
November,3.12,2.04,0.97,2.21,0.99,2.24,1.43,,,,,
December,1.32,2.68,0.98,2.13,1.48,1.69,3.48,,,,,
Total,25.08,26.71,24.64,20.33,24.25,25.74,22.54,,,,,
Calc annual,25.08,26.71,24.64,20.33,24.25,25.74,22.54,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,,
