"INVERURIE MANOR FARM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,0.92,2.60,2.30,,,,,,,,
February,,0.35,2.36,2.85,,,,,,,,
March,,2.21,1.10,0.45,,,,,,,,
April,,0.50,0.80,1.24,,,,,,,,
May,,2.29,2.47,1.03,,,,,,,,
June,,0.28,1.65,2.25,,,,,,,,
July,,3.45,2.03,2.17,,,,,,,,
August,,3.98,3.20,3.54,,,,,,,,
September,,3.70,2.11,3.85,,,,,,,,
October,,1.60,5.27,2.05,,,,,,,,
November,,3.84,1.52,3.80,,,,,,,,
December,,1.42,1.31,1.58,,,,,,,,
Total,,24.54,26.42,27.11,,,,,,,,
Calc annual,0.00,24.54,26.42,27.11,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
